Unnamed: 0,영업팀,영업그룹,파트,대표거래선,기준품목,월(AB),주(AB),메져_구분,SMSS_ATTR01,SMSS_ATTR02,SMSS_ATTR03,◆_AP1_S/I FCST_예상,◆_AP1_RTF_예상,◆_AP1_S/O FCST_예상,◆_실판매_모바일/유통직판 포함,◆_매출
,이커머스,SOP,가전,현성,조리기기,26Y03M,26Y12W,금액,큐커 멀티,22L,BESPOKE 일반,-472000.0,-472000.0,7436368.5,7436368.499999999,-472000.0
,이커머스,SOP,가전,현성,조리기기,26Y03M,26Y13W,수량,큐커 오븐,32L,BESPOKE 일반,-1.0,-1.0,99.0,99.0,-1.0
,이커머스,SOP,가전,현성,조리기기,26Y03M,26Y13W,수량,큐커 멀티,22L,BESPOKE 일반,30.0,30.0,18.0,18.0,30.0
,이커머스,SOP,가전,현성,조리기기,26Y03M,26Y13W,금액,큐커 오븐,32L,BESPOKE 일반,-454708.24,-454708.24,34290658.6,34290658.599999994,-454708.24
,이커머스,SOP,가전,현성,조리기기,26Y03M,26Y13W,금액,큐커 멀티,22L,BESPOKE 일반,16899861.71,16899861.71,8906058.7,8906058.7,16899861.71
,이커머스,SOP,가전,현성,조리기기,26Y03M,26Y14WA,수량,큐커 오븐,32L,BESPOKE 일반,-1.0,-1.0,36.0,36.0,-1.0
,이커머스,SOP,가전,현성,조리기기,26Y03M,26Y14WA,수량,큐커 멀티,22L,BESPOKE 일반,1.0,1.0,8.0,8.0,1.0
,이커머스,SOP,가전,현성,조리기기,26Y03M,26Y14WA,금액,큐커 오븐,32L,BESPOKE 일반,-454708.24,-454708.24,12571736.1,12571736.1,-454708.24
,이커머스,SOP,가전,현성,조리기기,26Y03M,26Y14WA,금액,큐커 멀티,22L,BESPOKE 일반,563328.366,563328.366,3801960.8,3801960.8000000003,563328.366
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y14WB,수량,큐커 오븐,32L,BESPOKE 일반,14.0,14.0,53.0,53.0,14.0
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y14WB,수량,큐커 멀티,22L,BESPOKE 일반,7.0,7.0,11.0,11.0,7.0
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y14WB,금액,큐커 오븐,32L,BESPOKE 일반,3628845.159,3628845.159,18790016.3,18790016.300000004,3628845.159
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y14WB,금액,큐커 멀티,22L,BESPOKE 일반,2056653.388,2056653.388,5535380.4,5535380.4,2056653.388
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y15W,수량,큐커 오븐,32L,BESPOKE 일반,157.0,157.0,111.0,111.0,157.0
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y15W,수량,큐커 멀티,22L,BESPOKE 일반,0.0,0.0,22.0,22.0,0.0
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y15W,금액,큐커 오븐,32L,BESPOKE 일반,39129713.822,39129713.822,38105744.6,38105744.59999999,39129713.82200002
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y15W,금액,큐커 멀티,22L,BESPOKE 일반,0.0,0.0,10719141.4,10719141.4,0.0
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y16W,수량,큐커 오븐,32L,BESPOKE 일반,220.0,220.0,62.0,62.0,220.0
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y16W,수량,큐커 멀티,22L,BESPOKE 일반,46.0,46.0,27.0,27.0,46.0
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y16W,금액,큐커 오븐,32L,BESPOKE 일반,52469429.766,52469429.766,21688872.7,21688872.700000003,52469429.766
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y16W,금액,큐커 멀티,22L,BESPOKE 일반,12823324.352000002,12823324.352000002,13403045.7,13403045.699999997,12823324.352000002
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y17W,수량,큐커 오븐,32L,BESPOKE 일반,72.0,72.0,58.0,58.0,72.0
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y17W,수량,큐커 멀티,22L,BESPOKE 일반,2.0,2.0,18.0,18.0,2.0
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y17W,금액,큐커 오븐,32L,BESPOKE 일반,17783256.498000003,17783256.498000003,20742593.3,20742593.300000004,17783256.498000007
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y17W,금액,큐커 멀티,22L,BESPOKE 일반,310883.46,310883.46,9081869.5,9081869.5,310883.46
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y18WA,수량,큐커 오븐,32L,BESPOKE 일반,9.0,9.0,69.0,69.0,9.0
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y18WA,수량,큐커 멀티,22L,BESPOKE 일반,15.0,15.0,21.0,21.0,15.0
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y18WA,금액,큐커 오븐,32L,BESPOKE 일반,2123399.42,2123399.42,24152139.0,24152139.000000004,2123399.42
,이커머스,SOP,가전,현성,조리기기,26Y04M,26Y18WA,금액,큐커 멀티,22L,BESPOKE 일반,2287274.334,2287274.334,10112011.8,10112011.799999999,2287274.3340000003
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y18WB,수량,큐커 오븐,32L,BESPOKE 일반,30.0,30.0,19.0,19.0,30.0
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y18WB,수량,큐커 멀티,22L,BESPOKE 일반,10.0,10.0,,,10.0
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y18WB,금액,큐커 오븐,32L,BESPOKE 일반,118343.662,118343.662,6653854.899999999,6653854.899999999,118343.662
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y18WB,금액,큐커 멀티,22L,BESPOKE 일반,-32518.535,-32518.535,,,-32518.535
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y19W,수량,큐커 오븐,32L,BESPOKE 일반,159.0,159.0,181.0,181.0,159.0
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y19W,수량,큐커 멀티,22L,BESPOKE 일반,27.0,27.0,28.0,28.0,27.0
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y19W,금액,큐커 오븐,32L,BESPOKE 일반,987607.076,987607.076,61236458.800000004,61236458.800000004,987607.0760000001
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y19W,금액,큐커 멀티,22L,BESPOKE 일반,-105505.40400000001,-105505.40400000001,13834321.6,13834321.6,-105505.404
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y20W,수량,큐커 오븐,32L,BESPOKE 일반,372.0,372.0,238.0,238.0,372.0
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y20W,수량,큐커 멀티,22L,BESPOKE 일반,36.0,36.0,21.0,21.0,36.0
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y20W,금액,큐커 오븐,32L,BESPOKE 일반,1688016.906,1688016.906,80597346.5,80597346.49999999,1688016.9060000002
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y20W,금액,큐커 멀티,22L,BESPOKE 일반,-276691.153,-276691.153,10375741.200000001,10375741.2,-276691.153
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y21W,수량,큐커 오븐,32L,BESPOKE 일반,114.0,114.0,125.0,125.0,114.0
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y21W,수량,큐커 멀티,22L,BESPOKE 일반,11.0,11.0,12.0,12.0,11.0
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y21W,금액,큐커 오븐,32L,BESPOKE 일반,591955.842,591955.842,42957195.6,42957195.6,591955.842
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y21W,금액,큐커 멀티,22L,BESPOKE 일반,-174603.45799999998,-174603.45799999998,5702941.2,5702941.2,-174603.45799999998
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y22W,수량,큐커 오븐,32L,BESPOKE 일반,103.0,103.0,39.0,39.0,103.0
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y22W,수량,큐커 멀티,22L,BESPOKE 일반,6.0,6.0,16.0,16.0,6.0
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y22W,금액,큐커 오븐,32L,BESPOKE 일반,618255.694,618255.694,13412858.8,13412858.8,618255.6939999999
,이커머스,SOP,가전,현성,조리기기,26Y05M,26Y22W,금액,큐커 멀티,22L,BESPOKE 일반,-17297.949,-17297.949,7946141.499999999,7946141.5,-17297.949
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y23W,수량,큐커 오븐,32L,BESPOKE 일반,241.0,241.0,17.0,17.0,241.0
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y23W,수량,큐커 멀티,22L,BESPOKE 일반,4.0,4.0,10.0,10.0,4.0
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y23W,금액,큐커 오븐,32L,BESPOKE 일반,-14272348.925999999,-14272348.925999999,5842778.699999999,5842778.699999999,-14272348.925999999
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y23W,금액,큐커 멀티,22L,BESPOKE 일반,-360560.611,-360560.611,5047576.6,5047576.6,-360560.611
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y24W,수량,큐커 오븐,32L,BESPOKE 일반,31.0,31.0,198.0,198.0,31.0
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y24W,수량,큐커 멀티,22L,BESPOKE 일반,2.0,2.0,8.0,8.0,2.0
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y24W,금액,큐커 오븐,32L,BESPOKE 일반,-2296221.418,-2296221.418,69476121.0,69476121.0,-2296221.418
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y24W,금액,큐커 멀티,22L,BESPOKE 일반,-180280.306,-180280.306,3070432.2,3070432.2,-180280.306
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y25W,수량,큐커 오븐,32L,BESPOKE 일반,105.0,105.0,176.0,176.0,105.0
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y25W,수량,큐커 멀티,22L,BESPOKE 일반,8.0,8.0,17.0,17.0,8.0
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y25W,금액,큐커 오븐,32L,BESPOKE 일반,-7377278.794999999,-7377278.794999999,63469414.8,63469414.800000004,-7377278.794999999
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y25W,금액,큐커 멀티,22L,BESPOKE 일반,-701331.085,-701331.085,8537554.3,8537554.3,-701331.085
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y26W,수량,큐커 오븐,32L,BESPOKE 일반,2.0,2.0,216.0,216.0,2.0
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y26W,수량,큐커 멀티,22L,BESPOKE 일반,12.0,12.0,,,12.0
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y26W,금액,큐커 오븐,32L,BESPOKE 일반,-144900.50900000002,-144900.50900000002,78657032.30000001,78657032.29999998,-144900.50900000002
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y26W,금액,큐커 멀티,22L,BESPOKE 일반,-1116518.092,-1116518.092,,,-1116518.092
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y27WA,수량,큐커 오븐,32L,BESPOKE 일반,7.0,7.0,-3.0,-3.0,7.0
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y27WA,수량,큐커 멀티,22L,BESPOKE 일반,,,-1.0,-1.0,
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y27WA,금액,큐커 오븐,32L,BESPOKE 일반,-478447.004,-478447.004,-998200.5,-998200.5,-478447.004
,이커머스,SOP,가전,현성,조리기기,26Y06M,26Y27WA,금액,큐커 멀티,22L,BESPOKE 일반,,,-519200.0,-519200.0,
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y27WB,수량,큐커 오븐,32L,BESPOKE 일반,22.0,22.0,1135.0,1135.0,22.0
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y27WB,수량,큐커 멀티,22L,BESPOKE 일반,1.0,1.0,,,1.0
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y27WB,금액,큐커 오븐,32L,BESPOKE 일반,-27816202.426,-27816202.426,434117817.1,434117817.1,-27816202.426000003
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y27WB,금액,큐커 멀티,22L,BESPOKE 일반,-1783601.644,-1783601.644,,,-1783601.644
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y28W,수량,큐커 오븐,32L,BESPOKE 일반,49.0,49.0,-100.0,-100.0,49.0
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y28W,수량,큐커 멀티,22L,BESPOKE 일반,1.0,1.0,,,1.0
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y28W,금액,큐커 오븐,32L,BESPOKE 일반,-67051669.951,-67051669.951,-49828065.099999994,-49828065.09999999,-67051669.95099998
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y28W,금액,큐커 멀티,22L,BESPOKE 일반,-1783601.449,-1783601.449,,,-1783601.449
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y29W,수량,큐커 오븐,32L,BESPOKE 일반,14.0,14.0,20.0,20.0,14.0
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y29W,수량,큐커 멀티,22L,BESPOKE 일반,1.0,1.0,,,1.0
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y29W,금액,큐커 오븐,32L,BESPOKE 일반,-20206552.176,-20206552.176,7108637.8,7108637.800000001,-20206552.175999995
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y29W,금액,큐커 멀티,22L,BESPOKE 일반,-1783601.449,-1783601.449,,,-1783601.449
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y30W,수량,큐커 오븐,32L,BESPOKE 일반,86.0,86.0,25.0,25.0,86.0
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y30W,수량,큐커 멀티,22L,BESPOKE 일반,1.0,1.0,,,1.0
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y30W,금액,큐커 오븐,32L,BESPOKE 일반,-110850990.19999999,-110850990.19999999,9332186.6,9332186.6,-110850990.20000002
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y30W,금액,큐커 멀티,22L,BESPOKE 일반,-1783601.449,-1783601.449,,,-1783601.449
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y31WA,수량,큐커 오븐,32L,BESPOKE 일반,370.0,370.0,2.0,2.0,370.0
,이커머스,SOP,가전,현성,조리기기,26Y07M,26Y31WA,금액,큐커 오븐,32L,BESPOKE 일반,-471353573.532,-471353573.532,944058.5000000003,944058.4999999998,-471353573.53199995
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y31WB,수량,큐커 오븐,32L,BESPOKE 일반,8.0,8.0,,,8.0
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y31WB,금액,큐커 오븐,32L,BESPOKE 일반,-10057381.095,-10057381.095,,,-10057381.095
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y32W,수량,큐커 오븐,32L,BESPOKE 일반,214.0,214.0,14.0,14.0,214.0
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y32W,금액,큐커 오븐,32L,BESPOKE 일반,-284689883.17,-284689883.17,5392564.1000000015,5392564.100000001,-284689883.16999996
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y33W,수량,큐커 오븐,32L,BESPOKE 일반,51.0,51.0,53.0,53.0,51.0
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y33W,금액,큐커 오븐,32L,BESPOKE 일반,-66234806.559999995,-66234806.559999995,20782817.0,20782816.999999996,-66234806.559999995
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y34W,수량,큐커 오븐,32L,BESPOKE 일반,31.0,31.0,60.0,60.0,31.0
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y34W,금액,큐커 오븐,32L,BESPOKE 일반,-39817496.01,-39817496.01,22970157.1,22970157.099999998,-39817496.010000005
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y35W,수량,큐커 오븐,32L,BESPOKE 일반,260.0,260.0,58.0,58.0,260.0
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y35W,금액,큐커 오븐,32L,BESPOKE 일반,-324408870.62500006,-324408870.62500006,23487646.6,23487646.59999999,-324408870.6249999
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y36WA,수량,큐커 오븐,32L,BESPOKE 일반,25.0,25.0,11.0,11.0,25.0
,이커머스,SOP,가전,현성,조리기기,26Y08M,26Y36WA,금액,큐커 오븐,32L,BESPOKE 일반,-31643393.129,-31643393.129,4296491.100000001,4296491.100000001,-31643393.129
,이커머스,SOP,가전,현성,조리기기,26Y09M,26Y36WB,수량,큐커 오븐,32L,BESPOKE 일반,321.0,321.0,103.0,103.0,321.0
,이커머스,SOP,가전,현성,조리기기,26Y09M,26Y36WB,금액,큐커 오븐,32L,BESPOKE 일반,83319725.00600001,83319725.00600001,39833629.0,39833629.00000002,83319725.71800001
,이커머스,SOP,가전,현성,조리기기,26Y09M,26Y37W,수량,큐커 오븐,32L,BESPOKE 일반,278.0,278.0,79.0,79.0,277.0
,이커머스,SOP,가전,현성,조리기기,26Y09M,26Y37W,금액,큐커 오븐,32L,BESPOKE 일반,68169321.16800001,68169321.16800001,29672079.799999997,29672079.8,67933888.90500002
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y01WB,수량,냉온정,,,90.0,90.0,71.0,71.0,90.0
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y01WB,수량,냉정,,,,,2.0,2.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y01WB,수량,정수,,,55.0,55.0,12.0,12.0,55.0
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y01WB,금액,,,,157170047.053,157170047.053,55216927.7,55216927.7,157170047.053
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y01WB,금액,냉온정,,,72068738.699,72068738.699,70920786.19999999,70920786.19999999,72068738.699
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y01WB,금액,냉정,,,,,1742400.0,1742400.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y01WB,금액,정수,,,24175664.394,24175664.394,7286400.0,7286400.0,24175664.394
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y02W,수량,냉온정,,,198.0,198.0,389.0,389.0,198.0
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y02W,수량,냉정,,,6.0,6.0,4.0,4.0,6.0
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y02W,수량,정수,,,,,28.0,28.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y02W,금액,,,,156569848.059,156569848.059,170247858.0,170247858.0,156569848.059
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y02W,금액,냉온정,,,152843843.23299998,152843843.23299998,385794302.29999995,385794302.3000002,152843843.233
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y02W,금액,냉정,,,-10602482.774,-10602482.774,3484800.0,3484800.0,-10602482.774
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y02W,금액,정수,,,,,17001598.9,17001598.9,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y02W,금액,파우셋,,,,,176000.0,176000.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y03W,수량,냉온정,,,347.0,347.0,297.0,297.0,347.0
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y03W,수량,냉정,,,6.0,6.0,1.0,1.0,6.0
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y03W,수량,정수,,,53.0,53.0,27.0,27.0,53.0
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y03W,금액,,,,156107736.68,156107736.68,157531473.0,157531473.0,156107736.67999998
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y03W,금액,냉온정,,,176733510.04100004,176733510.04100004,293181300.5,293181300.50000006,176733510.04099995
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y03W,금액,냉정,,,-10602482.775,-10602482.775,871200.0,871200.0,-10602482.775
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y03W,금액,정수,,,23952036.383,23952036.383,16394427.500000002,16394427.499999998,23952036.383
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y03W,금액,파우셋,,,,,176000.0,176000.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y04W,수량,냉온정,,,217.0,217.0,209.0,209.0,217.0
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y04W,수량,냉정,,,,,1.0,1.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y04W,수량,정수,,,,,23.0,23.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y04W,금액,,,,153983816.068,153983816.068,126821173.60000001,126821173.60000001,153983816.06800002
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y04W,금액,냉온정,,,170221273.823,170221273.823,208350087.0,208350086.99999994,170221273.82299998
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y04W,금액,냉정,,,,,871200.0,871200.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y04W,금액,정수,,,,,13965611.0,13965611.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y05WA,수량,냉온정,,,47.0,47.0,242.0,242.0,47.0
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y05WA,수량,냉정,,,,,1.0,1.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y05WA,수량,정수,,,,,15.0,15.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y05WA,금액,,,,924222.757,924222.757,117759825.7,117759825.69999999,924222.7570000002
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y05WA,금액,냉온정,,,32601234.930000003,32601234.930000003,240147319.5,240147319.50000003,32601234.93
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y05WA,금액,냉정,,,,,871200.0,871200.0,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y05WA,금액,정수,,,,,9108003.3,9108003.3,
,이커머스,SOP,가전,현성,정수기,26Y01M,26Y05WA,금액,파우셋,,,,,88000.0,88000.0,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y05WB,수량,냉온정,,,,,102.0,102.0,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y05WB,수량,냉정,,,,,2.0,2.0,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y05WB,수량,정수,,,,,9.0,9.0,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y05WB,금액,,,,,,35904025.300000004,35904025.300000004,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y05WB,금액,냉온정,,,,,98119697.5,98119697.5,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y05WB,금액,냉정,,,,,1742400.0,1742400.0,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y05WB,금액,정수,,,,,5464801.1,5464801.1,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y06W,수량,냉온정,,,553.0,553.0,451.0,451.0,553.0
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y06W,수량,냉정,,,,,1.0,1.0,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y06W,수량,정수,,,49.0,49.0,52.0,52.0,49.0
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y06W,금액,,,,280448286.608,280448286.608,187901483.0,187901483.00000003,280448286.60800004
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y06W,금액,냉온정,,,371167400.324,371167400.324,443953797.09999996,443953797.1,371167400.324
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y06W,금액,냉정,,,,,871200.0,871200.0,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y06W,금액,정수,,,17279771.433,17279771.433,30973096.000000004,30973096.0,17279771.433000002
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y06W,금액,파우셋,,,,,88000.0,88000.0,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y07W,수량,냉온정,,,322.0,322.0,320.0,320.0,322.0
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y07W,수량,냉정,,,,,0.0,0.0,
,이커머스,SOP,가전,현성,정수기,26Y02M,26Y07W,수량,정수,,,37.0,37.0,35.0,35.0,37.0
