Unnamed: 0,영업팀,영업그룹,파트,대표거래선,기준품목,월(AB),주(AB),메져_구분,SMSS_ATTR01,SMSS_ATTR02,SMSS_ATTR03,◆_AP1_S/I FCST_예상,◆_AP1_RTF_예상,◆_AP1_S/O FCST_예상,◆_실판매_모바일/유통직판 포함,◆_매출
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,수량,인덕션,1구,,,,43.0,43.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,수량,인덕션,2구,,197.0,197.0,157.0,157.0,197.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,수량,인덕션,3구이상,,-1.0,-1.0,48.0,48.0,-1.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,수량,인덕션,3구이상,BESPOKE 일반,126.0,126.0,103.0,103.0,126.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,수량,인덕션,3구이상,BESPOKE 프리미엄,,,7.0,7.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,수량,빌트인,14인용,BESPOKE 일반,170.0,170.0,117.0,117.0,170.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,수량,빌트인,14인용,BESPOKE 프리미엄,,,8.0,8.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,금액,전자레인지,23L,,-231304.0,-231304.0,11576765.200000001,11576765.200000001,-231304.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,금액,인덕션,1구,,,,7167997.1,7167997.100000001,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,금액,인덕션,2구,,30077590.218999997,30077590.218999997,49482721.2,49482721.2,30077590.218999997
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,금액,인덕션,3구이상,,-987202.0,-987202.0,51508591.2,51508591.199999996,-987202.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,금액,인덕션,3구이상,BESPOKE 일반,71774936.67800002,71774936.67800002,107762954.19999999,107762954.20000003,71774936.67800002
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,금액,인덕션,3구이상,BESPOKE 프리미엄,,,10072092.799999999,10072092.8,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,금액,목업/케이스,2구,,,,897897.0,897897.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,금액,빌트인,14인용,BESPOKE 일반,82125156.964,82125156.964,94968317.39999999,94968317.39999999,82125156.964
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,금액,빌트인,14인용,BESPOKE 프리미엄,,,10144992.0,10144992.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,금액,도어패널,14인용,BESPOKE 일반,,,291526.4,291526.39999999997,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y25W,금액,정수필터,,,,,86858.2,86858.2,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,수량,전자레인지,23L,,,,249.0,249.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,수량,인덕션,1구,,36.0,36.0,67.0,67.0,36.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,수량,인덕션,2구,,181.0,181.0,173.0,173.0,181.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,수량,인덕션,3구이상,,30.0,30.0,54.0,54.0,30.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,수량,인덕션,3구이상,BESPOKE 일반,254.0,254.0,72.0,72.0,254.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,수량,인덕션,3구이상,BESPOKE 프리미엄,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,수량,빌트인,14인용,BESPOKE 일반,149.0,149.0,115.0,115.0,149.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,수량,빌트인,14인용,BESPOKE 프리미엄,,,8.0,8.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,수량,큐커 멀티,22L,BESPOKE 일반,100.0,100.0,,,100.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,전자레인지,23L,,,,31677071.8,31677071.800000004,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,인덕션,1구,,3245094.855,3245094.855,11168775.2,11168775.2,3245094.855
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,인덕션,2구,,27330257.053999998,27330257.053999998,52485005.099999994,52485005.099999994,27330257.053999998
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,인덕션,3구이상,,12922634.137,12922634.137,56865695.7,56865695.699999996,12922634.137
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,인덕션,3구이상,BESPOKE 일반,144925999.483,144925999.483,75331947.9,75331947.9,144925999.483
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,인덕션,3구이상,BESPOKE 프리미엄,,,1438870.4,1438870.4,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,목업/케이스,2구,,,,299299.0,299299.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,빌트인,14인용,BESPOKE 일반,71434422.264,71434422.264,93617508.6,93617508.59999998,71434422.264
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,빌트인,14인용,BESPOKE 프리미엄,,,10144992.0,10144992.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,도어패널,14인용,BESPOKE 일반,,,291526.4,291526.4,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,정수필터,,,,,86858.2,86858.2,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y26W,금액,큐커 멀티,22L,BESPOKE 일반,-5439923.711,-5439923.711,,,-5439923.711
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,수량,전자레인지,23L,,,,19.0,19.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,수량,인덕션,1구,,,,22.0,22.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,수량,인덕션,2구,,,,72.0,72.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,수량,인덕션,3구이상,,,,10.0,10.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,수량,인덕션,3구이상,BESPOKE 일반,-1.0,-1.0,29.0,29.0,-1.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,수량,인덕션,3구이상,BESPOKE 프리미엄,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,수량,빌트인,14인용,BESPOKE 일반,-2.0,-2.0,27.0,27.0,-2.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,수량,빌트인,14인용,BESPOKE 프리미엄,,,2.0,2.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,금액,전자레인지,23L,,,,2417126.8,2417126.8,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,금액,인덕션,1구,,,,3667359.3,3667359.3,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,금액,인덕션,2구,,,,21225257.9,21225257.9,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,금액,인덕션,3구이상,,,,10721432.700000001,10721432.700000001,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,금액,인덕션,3구이상,BESPOKE 일반,-569642.416,-569642.416,30342978.599999998,30342978.599999998,-569642.416
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,금액,인덕션,3구이상,BESPOKE 프리미엄,,,1438870.4,1438870.4,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,금액,빌트인,14인용,BESPOKE 일반,-1512040.15,-1512040.15,21225210.599999994,21225210.599999994,-1512040.15
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,금액,빌트인,14인용,BESPOKE 프리미엄,,,2536248.0,2536248.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y06M,25Y27WA,금액,도어패널,14인용,BESPOKE 일반,,,72881.6,72881.6,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,수량,전자레인지,23L,,,,47.0,47.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,수량,인덕션,1구,,145.0,145.0,38.0,38.0,145.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,수량,인덕션,2구,,170.0,170.0,134.0,134.0,170.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,수량,인덕션,3구이상,,-1.0,-1.0,26.0,26.0,-1.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,수량,인덕션,3구이상,BESPOKE 일반,,,67.0,67.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,수량,인덕션,3구이상,BESPOKE 프리미엄,,,3.0,3.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,수량,빌트인,14인용,BESPOKE 일반,-2.0,-2.0,76.0,76.0,-2.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,수량,빌트인,14인용,BESPOKE 프리미엄,,,7.0,7.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,금액,전자레인지,23L,,,,5979200.700000001,5979200.699999999,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,금액,인덕션,1구,,16488801.013,16488801.013,6336654.5,6336654.5,16488801.013
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,금액,인덕션,2구,,34212071.026,34212071.026,39686806.5,39686806.5,34212071.026
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,금액,인덕션,3구이상,,-987202.0,-987202.0,27760012.5,27760012.500000004,-987202.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,금액,인덕션,3구이상,BESPOKE 일반,,,70102248.69999999,70102248.7,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,금액,인덕션,3구이상,BESPOKE 프리미엄,,,4316611.199999999,4316611.199999999,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,금액,목업/케이스,2구,,,,448948.5,448948.5,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,금액,빌트인,14인용,BESPOKE 일반,-1328124.923,-1328124.923,62174952.4,62174952.400000006,-1328124.923
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,금액,빌트인,14인용,BESPOKE 프리미엄,,,8876868.0,8876868.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y27WB,금액,도어패널,14인용,BESPOKE 일반,,,255085.6,255085.60000000003,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,수량,전자레인지,23L,,-1.0,-1.0,89.0,89.0,-1.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,수량,인덕션,1구,,,,61.0,61.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,수량,인덕션,2구,,198.0,198.0,205.0,205.0,198.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,수량,인덕션,3구이상,,-1.0,-1.0,32.0,32.0,-1.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,수량,인덕션,3구이상,BESPOKE 일반,-2.0,-2.0,99.0,99.0,-2.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,수량,인덕션,3구이상,BESPOKE 프리미엄,,,5.0,5.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,수량,빌트인,14인용,BESPOKE 일반,280.0,280.0,167.0,167.0,280.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,수량,빌트인,14인용,BESPOKE 프리미엄,,,3.0,3.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,수량,큐커 멀티,22L,BESPOKE 일반,,,2.0,2.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,금액,전자레인지,23L,,-115652.0,-115652.0,11322300.0,11322300.0,-115652.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,금액,인덕션,1구,,,,10174298.200000001,10174298.200000003,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,금액,인덕션,2구,,37745657.771,37745657.771,62948215.00000001,62948215.000000015,37745657.771
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,금액,인덕션,3구이상,,-987202.0,-987202.0,34178052.7,34178052.7,-987202.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,금액,인덕션,3구이상,BESPOKE 일반,-1424636.249,-1424636.249,103584178.50000001,103584178.5,-1424636.249
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,금액,인덕션,3구이상,BESPOKE 프리미엄,,,7194352.0,7194352.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,금액,목업/케이스,2구,,,,149649.5,149649.5,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,금액,빌트인,14인용,BESPOKE 일반,83123843.93800001,83123843.93800001,134221017.7,134221017.7,83123843.93800001
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,금액,빌트인,14인용,BESPOKE 프리미엄,,,3804372.0,3804372.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,금액,도어패널,14인용,BESPOKE 일반,,,109322.40000000001,109322.40000000001,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y28W,금액,큐커 멀티,22L,BESPOKE 일반,,,859993.2,859993.2,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,수량,전자레인지,23L,,,,99.0,99.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,수량,인덕션,1구,,-1.0,-1.0,55.0,55.0,-1.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,수량,인덕션,2구,,398.0,398.0,153.0,153.0,398.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,수량,인덕션,3구이상,,,,24.0,24.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,수량,인덕션,3구이상,BESPOKE 일반,,,77.0,77.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,수량,인덕션,3구이상,BESPOKE 프리미엄,,,5.0,5.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,수량,빌트인,14인용,BESPOKE 일반,97.0,97.0,134.0,134.0,97.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,수량,빌트인,14인용,BESPOKE 프리미엄,,,7.0,7.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,금액,전자레인지,23L,,,,12594492.9,12594492.899999999,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,금액,인덕션,1구,,-113308.327,-113308.327,9173836.1,9173836.099999998,-113308.327
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,금액,인덕션,2구,,75605288.341,75605288.341,46842947.8,46842947.80000001,75605288.341
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,금액,인덕션,3구이상,,,,25235829.299999997,25235829.3,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,금액,인덕션,3구이상,BESPOKE 일반,,,80565211.10000001,80565211.1,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,금액,인덕션,3구이상,BESPOKE 프리미엄,,,7194348.7,7194348.700000001,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,금액,목업/케이스,2구,,,,448948.5,448948.5,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,금액,빌트인,14인용,BESPOKE 일반,29049578.441999998,29049578.441999998,107413262.0,107413262.0,29049578.441999998
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,금액,빌트인,14인용,BESPOKE 프리미엄,,,8876868.0,8876868.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,금액,도어패널,14인용,BESPOKE 일반,,,255085.60000000003,255085.60000000003,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y29W,금액,정수필터,,,,,86858.2,86858.2,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,수량,전자레인지,23L,,-1.0,-1.0,87.0,87.0,-1.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,수량,인덕션,1구,,117.0,117.0,53.0,53.0,117.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,수량,인덕션,2구,,-2.0,-2.0,87.0,87.0,-2.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,수량,인덕션,3구이상,,-1.0,-1.0,38.0,38.0,-1.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,수량,인덕션,3구이상,BESPOKE 일반,218.0,218.0,59.0,59.0,218.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,수량,인덕션,3구이상,BESPOKE 프리미엄,,,6.0,6.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,수량,빌트인,14인용,BESPOKE 일반,117.0,117.0,96.0,96.0,117.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,수량,빌트인,14인용,BESPOKE 프리미엄,,,3.0,3.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,수량,큐커 멀티,22L,BESPOKE 일반,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,전자레인지,23L,,-115652.0,-115652.0,11067879.9,11067879.9,-115652.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,인덕션,1구,,13324110.779,13324110.779,8841494.2,8841494.200000001,13324110.779
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,인덕션,2구,,-381074.792,-381074.792,26838205.9,26838205.900000002,-381074.792
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,인덕션,3구이상,,-987202.0,-987202.0,40815214.0,40815213.99999999,-987202.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,인덕션,3구이상,BESPOKE 일반,155587105.337,155587105.337,61742997.800000004,61742997.8,155587105.337
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,인덕션,3구이상,BESPOKE 프리미엄,,,8633222.4,8633222.4,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,목업/케이스,,,240479.988,240479.988,,,240479.988
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,목업/케이스,2구,,10165953.352,10165953.352,160439.4,160439.4,10165953.352
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,빌트인,14인용,BESPOKE 일반,35038458.146,35038458.146,78357658.5,78357658.5,35038458.146
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,빌트인,14인용,BESPOKE 프리미엄,,,3804372.0,3804372.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,도어패널,14인용,BESPOKE 일반,,,109322.40000000001,109322.40000000001,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,정수필터,,,,,173718.6,173718.59999999998,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y30W,금액,큐커 멀티,22L,BESPOKE 일반,,,518161.6,518161.6,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,수량,전자레인지,23L,,-1.0,-1.0,374.0,374.0,-1.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,수량,인덕션,1구,,-1.0,-1.0,52.0,52.0,-1.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,수량,인덕션,2구,,,,77.0,77.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,수량,인덕션,3구이상,,,,25.0,25.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,수량,인덕션,3구이상,BESPOKE 일반,,,53.0,53.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,수량,인덕션,3구이상,BESPOKE 프리미엄,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,수량,빌트인,14인용,BESPOKE 일반,-1.0,-1.0,64.0,64.0,-1.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,수량,빌트인,14인용,BESPOKE 프리미엄,,,1.0,1.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,수량,큐커 멀티,22L,BESPOKE 일반,,,4.0,4.0,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,금액,전자레인지,23L,,-115652.0,-115652.0,47579211.9,47579211.9,-115652.0
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,금액,인덕션,1구,,-113421.977,-113421.977,8675101.6,8675101.6,-113421.977
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,금액,인덕션,2구,,,,26096240.499999996,26096240.499999996,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,금액,인덕션,3구이상,,,,26406701.200000003,26406701.200000003,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,금액,인덕션,3구이상,BESPOKE 일반,,,55485675.300000004,55485675.30000001,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,금액,인덕션,3구이상,BESPOKE 프리미엄,,,1438870.4,1438870.4,
,이커머스,SOP,가전,케이디엘,조리기기,25Y07M,25Y31WA,금액,목업/케이스,2구,,,,0.0,0.0,
